ItemCode,ItemName,PrimaryUnit,ExtraUnit,ExtraBarcode,ExtraPrice
"6025648","AJEEB CHOCOLATE MUHALLABIA 85G","PCS","OUT","6294010706357","25.2425"
"6025649","AJEEB BANANA MUHALLABIA 85G","PCS","OUT","6294010706364","25.2425"
"6025650","AJEEB APRICOT MUHALLABIA 85G","PCS","OUT","6294010706371","25.2425"
"6025653","MAGGI 2 MIN CURRY 79GM","PCS","OUT","9556001309051","14.6625"
"6025655","MAGGI 2 MIN HOT&SPICY 78GM","PCS","OUT","6294017131169","11.7875"
"6025657","NESTLE CREAM SWEET CONDENSED CREAM 370GM","PCS","OUT","6294017131602","21.7925"
"6025684","GOOBYE KNOOR SPICES AND HERBS 72GM","PCS","CTN","6111026104161","128.8"
"6025691","DAMTI FOOD COLOUR 40GM","PCS","OUT","6111180006653","125.35000000000001"
"6025703","CARTOLLI DIGESTIVE BISCUITS 130GM","PCS","OUT","3030000000877","10.925"
"6025706","DROP BOTTLED DRINKING WATER 500ML","PCS","OUT","3030000000840","3.7375000000000003"
"6025726","FRESHCO STRAAWBERRY  CREAM 170GM","PCS","OUT","3030000000974","8.337499999999999"
"6025727","FRESHCO BANANA CREAM 170GM","PCS","OUT","3030000000975","8.337499999999999"
"6025732","LOVETELLA HAZELUT COCOA CREAM 350GM","PCS","OUT","6260176819171","18.3425"
"6025733","MIHAN UHT MILK STRWBERRY 200ML","PCS","OUT","6260176871032","8.337499999999999"
"6025734","MIHAN UHT MILK WITH MELON 200ML","PCS","OUT","6260176871049","8.337499999999999"
"6025735","MIHAN DATES UHT MILK 200ML","PCS","OUT","6260176890286","8.337499999999999"
"6025736","MIHAN SLIM FRESH CREAM 200ML","PCS","OUT","6260176830015","9.775"
"6025737","MIHAN DOOGH PLAIN LABAN 270ML","PCS","OUT","6260176808366","6.8999999999999995"
"6025738","MIHAN LABNEH CHEESE 120GM","PCS","OUT","6260176825899","7.1875"
"6025739","MIHAN CREAM CHEESE 120GM","PCS","OUT","6260176825905","7.1875"
"6025740","FLASH WONDERMINT PEPPERMINT GUM 12GM","PCS","OUT","6111199001649","18.1125"
"6025785","NESCAFE ORIGINAL 3 IN 1","PCS","OUT","8992696427587","19.538615000000004"
"6025816","MASTER CHEF CREME CARAMEL VANILA 80GM","PCS","OUT","6291109851912","18.1125"
"6025816","MASTER CHEF CREME CARAMEL VANILA 80GM","PCS","OUT","6291109852773","18.1125"
"6025817","MASTER CHEF DUMPLING MIX 400GM","PCS","OUT","6291109852728","19.4925"
"6025819","MASTER CHEF JELLY LEMON 85GM","PCS","OUT","6291109852766","14.6625"
"6025820","MASTER CHEF JELLY RASPBERRY 85GM","PCS","OUT","6291109852742","14.6625"
"6025821","MASTER CHEF JELLY STRAWBERRY 85GM","PCS","OUT","6291109852735","14.6625"
"6025822","MASTER CHEF FAVA BEANS CUMIN 400GM","PCS","OUT","6291109852834","12.362499999999999"
"6025823","MASTER CHEF FAVA BEANS PLAIN 400GM","PCS","OUT","6291109852827","15.2375"
"6025824","MASTER CHEF FAVA BEANS SPICY 400GM","PCS","OUT","6291109852841","12.362499999999999"
"6025849","MAI DUBAI FACIAL TISSUE 130X2PLY","PCS","OUT","6297000611891","8.0385"
"6025853","LIFE DRINKING WATER 250ML","PCS","OUT","6291108102114","8.625"
"6025854","LIFE DRINKING WATER 500ML","PCS","OUT","6291108102121","4.588500000000001"
"6025857","LOS PINOS PEANUT SALTED 13GM","PCS","OUT","6223009623559","11.4885"
"6025858","LOS PI COATED PEANUT BUTTERY CHED 20GM","PCS","OUT","6224010770966","11.4885"
"6025859","LOS PI COATE PEANUT BBQ 20GM","PCS","OUT","6224010770935","11.4885"
"6025860","LOS PI COAT PEANUT PERI PERI 20GM","PCS","OUT","6224010770973","11.4885"
"6025861","LOS PI COAT PEANT PIZA 20GM","PCS","OUT","6224010770942","11.4885"
"6025862","LOS PI COAT PEANT SWEET CHILI 20GM","PCS","OUT","6224010770959","11.4885"
"6025863","LOS PI SALTED SUNFLOWER SEEDS 25GM","PCS","OUT","6224010770980","16.674999999999997"
"6025867","TARTINA CREAM CHEESE 6 SQUARES 100GM","PCS","OFFER","5283013315902","20.987614999999998"
"6025935","PLEIN SOLE CANED LIGHT MEAT TUNA IN VEGE","PCS","OFFER","5283013322412","17.238500000000002"
"6025936","PLEIN SOLE CANED LIGHT MEAT TUNA IN WATE","PCS","OUT","5283013322429","17.238500000000002"
"6025937","PLEIN SOLE CANED LIGHT MEAT TUNA IN CHIL","PCS","OFFER","5283013322436","17.238500000000002"
"6025941","TUMUH SUFRA ROLL","PCS","OUT","0503503705897","7.7625"
"6025941","TUMUH SUFRA ROLL","PCS","OUT","0503505886129","7.7625"
"6025944","TUMUH L 30SHEET 600","PCS","OUT","0735745783948","19.262500000000003"
"6025944","TUMUH L 30SHEET 600","PCS","OUT","735745783948","19.262500000000003"
"6025944","TUMUH L 30SHEET 600","PCS","OUT","783948","19.262500000000003"
"6025945","TUMUH L TISSUE SHEET 600","PCS","OUT","0735745953266","12.075"
"6025945","TUMUH L TISSUE SHEET 600","PCS","OUT","735745953259","12.075"
"6025945","TUMUH L TISSUE SHEET 600","PCS","OUT","953266","12.075"
"6025947","ALMUGHERA TISSUE 500SHEET","PCS","OUT","3030000000847","15.2375"
"6025948","TUMUH L 130X2PLY FACIAL TISSUE","PCS","OUT","3030000000848","10.338500000000002"
"6025949","AL DANA FACIAL TISSUE 200X2 PLY","PCS","OUT","3030000000874","12.075"
"6025950","TALA SOFT FAICAL TISSUE 300 SHEET","PCS","OUT","3030000000873","10.6375"
"6025951","TUMUH BOXEWS 150X2PLY WHITE TISSUE","PCS","OUT","3030000000875","12.075"
"6025952","DELI SUN PLAIN FLOUR WRAPS 360GM","PCS","OFFER","84307011502624","28.75"
"6025952","DELI SUN PLAIN FLOUR WRAPS 360GM","PCS","OFFER","8437011502624","28.75"
"6025952","DELI SUN PLAIN FLOUR WRAPS 360GM","PCS","OFFER","8437011502629","28.75"
"6025953","DELI SUN PLAIN FLOUR WRAPS 320GM","PCS","OFFER","8437011501615","27.3125"
"6025954","PANZANI PENNE RIGATE 400GM","PCS","OFFER","3038487051854","13.225000000000001"
"6025955","PANZANI SPAGHETTI 500GM","PCS","OFFER","3038466588661","13.225000000000001"
"6025956","MAGGI CHIKEN NOODEL SOUP 60GM","PCS","OUT","6294017125342","43.6425"
"6025957","PEPSI 250ML","PCS","CTN","3030000000849","60.375"
"6025958","7 UP 250ML","PCS","CTN","3030000000850","60.375"
"6025959","7 UP 330ML","PCS","CTN","3030000000851","67.5625"
"6025960","CC STRAWBERRY STICKS 30S","PCS","OUT","6920344802228","5.4625"
"6025962","CC GRAPES  STICKS 30S","PCS","OUT","6920344800200","5.4625"
"6025966","MARKATI CHICKEN BOUILLON 20 GM","PCS","OUT","8684000851057","11.4885"
"6025995","SPOOTA UHT MILK 1L","PCS","OUT","3030000000853","12.6385"
"6025995","SPOOTA UHT MILK 1L","PCS","CTN","3030000000854","39.0885"
"6025998","FIGS DRIED TURKISH  SIZE 200GM","SIZE-2","SIZE-1","6025998","26.3925"
"6025998","FIGS DRIED TURKISH  SIZE 200GM","SIZE-2","KG","3030000000861","126.50000000000001"
"6026006","A LA LAVANDER SOAP 125GM","PCS","OUT","6111024000076","14.6625"
"6026022","BAULI CROISSANT /CHOCO CREAM 50GM","PCS","OUT","8906159410757","10.925"
"6026023","BAULI CROISSANT /STRAWBERRY CREAM 50GM","PCS","OUT","8906159410764","10.338500000000002"
"6026027","DRIED APRICOT JUMBO 200GM","SIZE-1","SIZE-2","3030000000858","14.375"
"6026027","DRIED APRICOT JUMBO 200GM","SIZE-1","KG","3030000000860","43.125"
"6026029","JUBILEE SUNFLOWER OIL 1.5L","PCS","CTN","3030000000862","74.175"
"6026030","MASTER COOKING OIL 1.5L","PCS","CTN","3030000000863","74.175"
"6026032","MIRACLE DISP PAPER CUP 6OZ","PCS","OUT2","3030000001132","9.775"
"6026032","MIRACLE DISP PAPER CUP 6OZ","PCS","OUT","3030000000864","13.225000000000001"
"6026032","MIRACLE DISP PAPER CUP 6OZ","PCS","CTN2","3030000001118","68.9885"
"6026047","WADIMA SALT TABLE 1KG","PCS","OUT","3030000000929","3.3925"
"6026048","8:AM CORN FLAKES 500GM","PCS","OUT","3030000000868","32.4875"
"6026053","WADIMA HOT SAUCE AMERICAN TASTE 88GM","PCS","OUT2","3030000000928","3.4385000000000003"
"6026053","WADIMA HOT SAUCE AMERICAN TASTE 88GM","PCS","OUT","3030000000869","7.7625"
"6026053","WADIMA HOT SAUCE AMERICAN TASTE 88GM","PCS","OUT","6291104923980","7.7625"
"6026053","WADIMA HOT SAUCE AMERICAN TASTE 88GM","PCS","CTN","3030000000870","46"
"6026079","PERSIL POWER GEL/LAVENDER ASSOR 2.9L","PCS","OFFER","6281031291320","67.85"
"6026120","ROLLANA COCONUT 10GM 1024","PCS","OUT","6218710403033","18.3425"
"6026121","ROLLANA COCONUT 30G  1031","PCS","OUT","6218710406126","18.3425"
"6026122","SUBWAY HAZELNUTS G87 25GM","PCS","OUT","6219990152017","14.6625"
"6026123","ROLLANA SOFT CREAM CHOC 10GM","PCS","OUT","6218710405051","26.450000000000003"
"6026124","TOKAN GOADKO 10GM","PCS","OUT","6219990101268","31.625000000000004"
"6026125","CARREDOR HAZELNUT CREAM 35G","PCS","OUT","6219990171728","15.2375"
"6026175","A.GARDEN RANCH DRESSING 16OZ 10%","PCS","OFFER","6514747041195","47.4375"
"6026181","DEEMAH MINI BEAR CHOCO 30GM","PCS","OUT","6285602012765","15.525"
"6026182","DEEMAH DOUBLE CHOC MUFFIN 27GM","PCS","OUT2","6285602000519","17.238500000000002"
"6026182","DEEMAH DOUBLE CHOC MUFFIN 27GM","PCS","OUT","3030000001017","19.538615000000004"
"6026183","DEEMAH FANTASY CAKE 40G","PCS","OUT","6285602012710","18.1125"
"6026280","COLGATE MW PLAX PERRERMI BLUE 250ML","PCS-2","OFFER","8718951667891","46.575"
"6026281","COLGATE MW PLAX FRESHMI GREEN 250ML 2PK","PCS-2","OFFER","8718951667914","34.5"
"6026282","COLGATE MW PLAX FRESH TEA 250ML 2PK","PCS-2","OFFER","8718951667938","34.5"
"6026283","COLGATE MW PLAX FRESH TEA  500ML","PCS-2","OFFER","8718951350649","58.65"
"6026321","GANDOUR SAFARI  22G","PCS","OUT","6281004135927","28.175"
"6026334","TAMIRA FOOD SOFT DATE ROLLS 63G","PCS","OUT","8682442250131","29.325"
"6026337","STAR FOOD XL FLAMI HOT BOX 20GM","PCS","OUT","6291011011176","14.950115"
"6026338","STAR FOOD XL RED CHILI PEPER 20GM","PCS","OUT","6291011011145","14.950115"
"6026339","RAJA VEG BOX SF-RJ0759 18GM","PCS","OUT","6291011013095","17.238500000000002"
"6026340","RAJA HOT POTATO CRUNCHIES 18GM","PCS","OUT","6291011013118","17.1925"
"6026350","BEBETO 80GRM ASSORTED 3X80GRM","PCS","PCS-2","8690146097327","4.6000000000000005"
"6026350","BEBETO 80GRM ASSORTED 3X80GRM","PCS","PCS-2","8690146658412","4.6000000000000005"
"6026350","BEBETO 80GRM ASSORTED 3X80GRM","PCS","PCS-2","8690146659112","4.6000000000000005"
"6026351","BEBETO 30GRM ASSORTED 9X30GRM","PCS","PCS-2","8690146120575","2.3000000000000003"
"6026351","BEBETO 30GRM ASSORTED 9X30GRM","PCS","PCS-2","8690146680215","2.3000000000000003"
"6026351","BEBETO 30GRM ASSORTED 9X30GRM","PCS","PCS-2","8690146680314","2.3000000000000003"
"6026383","FAKHR AL SHAB TABLE SALT 1KG","PCS","OUT","3030000000951","4.8875"
"6026383","FAKHR AL SHAB TABLE SALT 1KG","PCS","CTN","3030000000958","27.588499999999996"
"6026393","LARAIX CUP WATER 200ML","PCS","CTN","6291107341897","4.588500000000001"
"6026399","AMIGO MULTIVITA DRINK 200ML","PCS","OUT","5319990227362","8.0385"
"6026400","AMIGO VERY BERRY  DRINK 200ML","PCS","OUT","5319990227270","8.0385"
"6026401","AMIGO STRAWBERRY DRINK 200ML","PCS","OUT","5319990227935","8.0385"
"6026402","AMIGO APPLE  DRINK 200ML","PCS","OUT","5319990227393","8.0385"
"6026404","MAROUF LEMON JUICE 1L","PCS","OUT","0769503646848","14.375"
"6026406","RIYA GOLD COCONUT MILK 400GM","PCS","OUT2","3030000000878","10.0625"
"6026429","GHALIA SPAGHETTI MACARONI 350GM","PCS","PCS-2","6225000030336","1.7249999999999999"
"6026432","DETTOL SOAP COOL PROMO 4X110GM","PCS-2","OFFER","6295120056103","12.6385"
"6026433","SAMBO CHOCOLATE 25G","PCS","OUT","6254000048423","17.1925"
"6026437","AJWA  LUXURY DATES 100GM","100GR","SIZE-1","3030000000882","21.5625"
"6026437","AJWA  LUXURY DATES 100GM","100GR","PKT","6297506797525","129.95"
"6026441","TUTU 35GM","PCS","OUT","6253501558943","19.4925"
"6026468","DINO MINO TOYS 60GM","PCS","OUT","8697422658159","43.125"
"6026501","QABALAN SMEDIAH W DATES SUGER FRE 40G","PCS","OUT","6253805511316","25.587500000000002"
"6026514","SNIPS MULTIPACK CHILLI 14GM","PCS","OUT","5281128106286","24.4375"
"6026525","SNIPS MULTIPACK CHEESE 14GM","PCS","OUT","5281128104749","24.4375"
"6026526","SNIPS MULTIPACK SALT 14GM","PCS","OUT","5281128104725","24.4375"
"6026527","SNIPS MULTIPACK SALT VINEGAR 14GM","PCS","OUT","5281128104732","24.4375"
"6026528","SNIPS MULTIPACK KETCHUP 14GM","PCS","OUT","5281128104763","24.4375"
"6026529","SNIPS MULTIPACK HONEY MUSTARD 14GM","PCS","OUT","5281128104756","24.4375"
"6026531","LIPTON ICE TEA MIXED BERRIES 290ML","PCS","OUT","012000056024","17.26725"
"6026538","JIA JIA STEEL SCOURER 3PCS","PCS","PCS-2","6975420090020","3.7375000000000003"
"6026572","ABU SHIRA SELLA RICE 1KG","1KG","3KG","3030000000891","14.938500000000001"
"6026572","ABU SHIRA SELLA RICE 1KG","1KG","6KG","3030000000956","29.8425"
"6026572","ABU SHIRA SELLA RICE 1KG","1KG","BAG","6291104923836","156.38850000000002"
"6026604","ZAJEL NAIL CUTTER 430 CLR","PCS","OUT","6956457854304","28.75"
"6026606","JIXIN-STONE  TALLY COUNTER CLEAR BOX","PCS","OUT","6973390716926","81.5925"
"6026611","MM-02 QUALITY NAIL CUTTER","PCS","OUT","6957779872052","37.0875"
"6026618","TIP TOP MARKER BLACK","PCS","OUT","6912194785028","18.975"
"6026619","GAS PRO BUTANE GAS 220GM","PCS","OUT","7216881100002","26.1625"
"6026621","XLF-15029-4-12-2 (8PCS CANDLE WHITE)","PCS","OUT","3030000000886","9.1425"
"6026621","XLF-15029-4-12-2 (8PCS CANDLE WHITE)","PCS","PKT","202011111182","70.725"
"6026622","ROYAL NAIL CLIPPER T6841-3","PCS","OUT","3030000000888","35.074999999999996"
"6026623","CLEANING TOWEL (B0 3040","PCS","OUT","6954448071099","16.674999999999997"
"6026630","GIFY BOX FINGER COUNTER BLUE","PCS","OUT","6973390716032","80.4425"
"6026703","FASHION DOLL 8066B","PCS","OUT","6953338668340","34.442499999999995"
"6026719","SEVEN ELEVEN DISH WASHING 1LT","PCS","OFFER","8690710140374","27.025115"
"6026734","SPRITE LEMON & MINT 330ML CAN","PCS","OUT","5449000339867","17.25"
"6026737","SPRITE LEMON & MINT 1.49L PET","PCS","OUT","5449000340924","24.15"
"6026751","BLACK BEAR ENERGY DRINK 500ML","PCS","CTN","3030000000899","79.3385"
"6026764","ALWORO RISONE 400GM","PCS","OUT","6297000056777","16.3875"
"6026834","MEDIMIX SOAP PROMO  15GM","PCS","OUT","8904018300362","21.275"
"6026836","CANSIN BANT FIRST AID STRIPS","PCS","OUT","8699721300302","25.2425"
"6026851","LILIOM PISTACHIO CHCOLATE 38GM","PCS","OUT","6214961209264","43.125"
"6026887","DAIRY MILK SILK FRIU & NUT CHOCO BAR 55G","PCS","OUT","7622202290381","365.70000000000005"
"6026890","DAIRY DAIRY MILK CRACKLE 36GM","PCS","OUT","7622201149536","230"
"6026891","DAIRY DAIRY MILK CRACKLE 75GM","PCS","OUT","7622202238710","172.44249999999997"
"6026892","DAIRY MILK SILK OREO 60GM","PCS","OUT","7622202290565","366.84999999999997"
"6026893","DAIRY MILK SILK WHOLE HAZELNUT 58GM","PCS","OUT","7622201761721","343.85"
"6026915","FARM FRESH  CHICKEN NUGGETS 400GM","PCS","OFFER","6291079372820","16.042499999999997"
"6026917","FARM FRESH CHEESE CHICKEN 400GM","PCS","OFFER","6291079363897","15.812500000000002"
"6026918","FARM FRESH  CHICKEN FRANKS 340GM","PCS","OFFER","6291079255086","14.6625"
"6026919","NESCAFE DOUBLE CHOCO MOCHA 23.5GM","PCS","OUT","6294017132067","50.025"
"6026933","NESCAFE CARAMEL LATTE 17GM","PCS","OUT","6294017132128","50.025"
"6026951","PERFECT POMEGRANATE DRINK 250ML","PCS","CTN","3030000000887","67.838615"
"6026960","HAPPY BUBLE MANGO JUICE 200ML","PCS","OUT","3030000000963","5.7385"
"6026960","HAPPY BUBLE MANGO JUICE 200ML","PCS","CTN","3030000000900","20.688499999999998"
"6026962","HAPPY BUBLE ORANGE JUICE 200ML","PCS","OUT","3030000000964","5.175"
"6026962","HAPPY BUBLE ORANGE JUICE 200ML","PCS","CTN","3030000000901","22.9885"
"6026963","HAPPY BUBLE PEACH JUICE 200ML","PCS","OUT","3030000000965","5.7385"
"6026963","HAPPY BUBLE PEACH JUICE 200ML","PCS","CTN","3030000000902","22.9885"
"6026964","HAPPY BUBLE PINEAPPLE JUICE 200ML","PCS","OUT","3030000000962","5.7385"
"6026964","HAPPY BUBLE PINEAPPLE JUICE 200ML","PCS","CTN","3030000000903","22.9885"
"6026980","LOOK ME BISCUIT 100GM","PCS","OUT","8680201349164","18.3425"
"6026981","MALIKA BISCUIT 100GM","PCS","OUT","8680201349263","18.3425"
"6026982","VIVIANA RED CHOCOLATE","PCS","OUT","8680201349805","18.3885"
"6026983","VIVIANA BLUE CHOCOLATE","PCS","OUT","8680201349836","18.3425"
"6026984","VIVIANA GREEN CHOCOLATE","PCS","OUT","8680201349829","18.3425"
"6026985","VIVIANA CHOCOLATE","PCS","OUT","8680201349812","18.3425"
"6026989","SCOTT FACIAL TISSUE 190S","PCS","OFFER","60805015561078","13.225000000000001"
"6026989","SCOTT FACIAL TISSUE 190S","PCS","OFFER","6085015561078","13.225000000000001"
"6026989","SCOTT FACIAL TISSUE 190S","PCS","OUT","6085015561061","27.3125"
"6026997","SCOTT FACIAL TISSUE 140 SHEET","PCS","OUT","6085015561047","20.412499999999998"
"6027010","YUMMY ROLLO MILK STRAWBERRY STICKS 13GM","PCS","OUT","8901448901480","21.5625"
"6027012","YUMMY ROLLO MILK  CHOCOLATE TICKS 13GM","PCS","OUT","8901448903477","21.5625"
"6027013","YUMMY ROLLO BIG KAT CHOCOLATE TICKS 13G","PCS","OUT","8901448903507","21.5625"
"6027014","YUMMY MILK MORE MILK WAFER 15GM","PCS","OUT","8901448903354","21.5625"
"6027028","BAHLOL CHEESE CHIPS 15GM","PCS","OUT","6281100805854","21.5625"
"6027029","BAHLOL CHEESE CHIPS PEPPER 15GM","PCS","OUT","6281100805830","21.5625"
"6027067","PERRIER S.WATER PET BOTTLE 1L","PCS","OUT","3179732348944","18.975"
"6027084","ALASKA  NEW CHOCOLATE 10GM","PCS","OUT","6224001923111","34.4885"
"6027109","TEASHOP GLUCOSE 40 GM","PCS","OUT2","6281016083452","6.8885000000000005"
"6027115","TEASHOP RINGO WAFER (HAZELNUT)  16 GM","PCS","OUT2","6281016901220","18.3425"
"6027116","TEASHOP RINGO WAFER (CHOCOLATE) 16 GM","PCS","OUT2","6281016310220","18.3425"
"6027117","NUREEN EVAPORATED MILK 170 GM","PCS","OFFER","9501101832350","19.262500000000003"
"6027121","NUREEN BEANS IN TOMATO SAUCE 400GM","PCS","OFFER","9501101832176","9.775"
"6027128","ABU WALAD SANDWICH BISCUITS","PCS","OUT2","3030000000910","9.775"
"6027136","EISBERG RIRI CHOCO WAFER 25GM","PCS","OUT","6253501265438","10.35"
"6027142","EISBERG WAFER HIT STRAWBERRY 50GM","PCS","OUT","6253501264912","17.1925"
"6027145","EISBERG WAFER HIT BANANA 50GM","PCS","OUT","6253501264929","17.1925"
"6027146","EISBERG HALF WAY STRAWBERRY 30GM","PCS","OUT","6253501264226","10.35"
"6027147","EISBERG NANO MARSHMALLOW SAN. 32GM","PCS","OUT","6253501264554","18.3425"
"6027149","EISBERG ANY TIME MARSHMALLOW SAN. 32GM","PCS","OUT","6253501264196","10.35"
"6027150","EISBERG SPIRO BISCUIT 50GM","PCS","OUT","6253501263434","10.35"
"6027151","EISBERG GTI WAFER 30GM","PCS","OUT","6253501264936","10.35"
"6027152","EISBERG BAR CAKE CHOCOLATE","PCS","OUT","6253501267296","10.35"
"6027153","EISBERG BERRY BOAT 30GM","PCS","OUT","6253501267630","10.35"
"6027154","EISBERG ORANGE  BOAT 30GM","PCS","OUT","6253501267937","10.35"
"6027155","EISBERG CHOCO CAKE 30GM","PCS","OUT","6253501267203","10.35"
"6027156","EISBERG CUP CAKE STRAWBERRY 35GM","PCS","OUT","6253501267265","10.35"
"6027157","EISBERG CUP CAKE CHOCOLATE 35GM","PCS","OUT","6253501267241","10.35"
"6027158","EISBERG CUP CAKE DOUBLE CHOCOLATE 35GM","PCS","OUT","6253501267272","10.35"
"6027160","EISBERG FRUITY DONUT 30GM","PCS","OUT","6253501268224","10.35"
"6027161","EISBERG CHOCOLATE DONUT 30GM","PCS","OUT","6253501267579","10.35"
"6027162","ZAD TAMRIYA TAHINA & SESAME 112G","PCS","OUT","0721688909095","11.442499999999999"
"6027177","ALSA LEVURE NATURELLE 125GM","PCS","OUT","6111270630034","113.85"
"6027193","QUICK SNACK MAAMOUL  DATES ORIGINAL 320G","PCS","OUT2","6291109854197","15.2375"
"6027194","ZAD TAMRIYA TAHINA & COCONUT 112G","PCS","OUT","0721688909170","11.442499999999999"
"6027195","ZAD DUBAI TAMRIYA KUNAFA 14GM","PCS","OUT","0721688909637","16.042499999999997"
"6027196","ZAD TAMRIYA NUTELLA & HAZELNUT 14GM","PCS","OUT","0721688909811","13.742615"
"6027197","ZAD EMIRATI COKIES WITH DATE 12.5GM","PCS","OUT","0721688909118","11.442499999999999"
"6027198","ZAD EMIRATI COKIES WITH THYMEE 12GM","PCS","OUT","0721688909125","11.442499999999999"
"6027199","ZAD EMIRATI COKIES WITH THYMEE & CH 17GM","PCS","OUT","0721688909101","11.442499999999999"
"6027200","ZAD MAMOUL W DATES 15GM","PCS","OUT","0721688909576","22.9425"
"6027201","ZAD MAMOUL UM SULTAN 19.5GM","PCS","OUT","0721688909583","25.2425"
"6027202","ZAD MAMOUL W DATE & CHOCOLATE","PCS","OUT","6297000592084","28.6925"
"6027203","ZAD DUBAI TAMRIYA KUNAFA","PCS","OUT","0721688909620","80.4425"
"6027204","ZAD TAMRIYA TAHINA & SESAME 42GM","PCS","OUT","0721688909156","65.8375"
"6027205","ZAD TAMRIYA TAHINA & SESAME 14GM","PCS","OUT","6297000592725","28.6925"
"6027206","ZAD TAMRIYA TAHINA & COCONUT 14GM","PCS","OUT","6297000592282","28.6925"
"6027207","ZAD EMIRATI COKIES WITH DATES 13GM","PCS","OUT","6297000592473","28.6925"
"6027217","TEA SHOP CUSTARD CREAM BISCUITS 25G","PCS","OUT","6281016002453","29.325"
"6027219","NUREEN ANALOUGE CREAM 170G","PCS","OUT","9501101832046","9.1425"
"6027220","NUREEN CHICK PEAS 400GM","PCS","OFFER","9501101832169","12.9375"
"6027221","NUREEN RED KIDNEYBEANS 400GM","PCS","OFFER","9501101832145","9.775"
"6027222","NUREEN SWEET CORN 400GM","PCS","OFFER","9501101832152","9.775"
"6027228","NUREEN TUNA CHUNKS IN SF OIL 170G","PCS","OFFER","9501101832367","21.5625"
"6027229","NUREEN TUNA CHUNKS IN SOYA OIL 170G","PCS","OFFER","9501101832374","18.6875"
"6027230","NUREEN TUNA SHREDDED IN SOYA OIL 170G","PCS","OFFER","9501101832381","12.6385"
"6027231","AROMATIC  DISH WASH LIQUID 1L","PCS","OUT","2200008320035","10.338500000000002"
"6027232","QUICK SNACK MAAMOUL WHOLE WHEAT 320GM","PCS","OUT2","6291109854203","15.2375"
"6027233","QUICK SNACK MAAMOU DATES SUGAR-FREE 320G","PCS","OUT2","6291109854210","15.2375"
"6027234","QUICK SNACK MAAMOU DATES CINNAMON 320GM","PCS","OUT2","6291109854227","15.2375"
"6027235","QUICK SNACK MAAMOU DATE ANIS 320GM","PCS","OUT2","6291109854234","15.2375"
"6027236","QUICK SNACK MAAMOU DATES FENNEL 320GM","PCS","OUT2","6291109854241","15.2375"
"6027241","AROMATIC FLOOR CLEANER ASSORTED 1000ML","PCS","OUT","2200008320039","10.35"
